user_id,book_id,svd_score,knn_score,cb_score,hybrid_score,rank
U0441,B0050,0.0,0.0746055882911993,0.16666666666666666,0.14079389216245325,7
U0441,B0208,0.0,0.0,0.16666666666666666,0.13333333333333333,8
U0441,B0244,0.0,1.0,0.0,0.1,9
U0441,BOK_110,1.0,0.0,0.0,0.1,10
U0442,B0252,0.0,0.0,1.0,0.8,1
U0442,B0108,0.0,0.0,0.4444444444444445,0.3555555555555556,2
U0442,B0268,0.0,0.0,0.25925925925925924,0.2074074074074074,3
U0442,B0222,0.0,0.0,0.16666666666666666,0.13333333333333333,4
U0442,B0042,0.0,1.0,0.0,0.1,5
U0442,BOK_056,1.0,0.0,0.0,0.1,6
U0442,B0059,0.0,0.9550878591974482,0.0,0.09550878591974482,7
U0442,BOK_161,0.0,0.0,0.11111111111111112,0.0888888888888889,8
U0442,BOK_094,0.6183086972392456,0.0,0.0,0.06183086972392457,9
U0442,BOK_293,0.0,0.0,0.07407407407407406,0.05925925925925925,10
U0443,B0100,0.0,0.0,1.0,0.8,1
U0443,B0210,0.0,0.0,1.0,0.8,2
U0443,B0227,0.0,0.0,1.0,0.8,3
U0443,B0095,0.0,0.0,0.4444444444444445,0.3555555555555556,4
U0443,BOK_205,0.0,0.0,0.4444444444444445,0.3555555555555556,5
U0443,BOK_269,0.0,0.0,0.4444444444444445,0.3555555555555556,6
U0443,B0218,0.0,0.3398274422488171,0.25925925925925924,0.2413901516322891,7
U0443,B0120,0.0,0.0,0.25925925925925924,0.2074074074074074,8
U0443,BOK_194,0.0,0.0,0.25925925925925924,0.2074074074074074,9
U0443,B0155,0.0,0.0775953242415809,0.16666666666666666,0.14109286575749141,10
U0444,B0247,0.0,0.0,1.0,0.8,1
U0444,B0142,0.0,0.0,0.4444444444444445,0.3555555555555556,2
U0444,B0282,0.0,0.0,0.25925925925925924,0.2074074074074074,3
U0444,B0276,0.0,0.884905229504453,0.11111111111111112,0.1773794118393342,4
U0444,B0076,0.0,0.41013930121032194,0.16666666666666666,0.17434726345436552,5
U0444,B0185,0.0,1.0,0.0,0.1,6
U0444,BOK_110,1.0,0.0,0.0,0.1,7
U0444,B0139,0.0,0.22313884448504223,0.07407407407407406,0.08157314370776347,8
U0444,BOK_238,0.772492586965692,0.0,0.0,0.0772492586965692,9
U0444,B0031,0.0,0.560715916875999,0.0,0.0560715916875999,10
U0445,B0086,0.0,0.0,1.0,0.8,1
U0445,B0194,0.0,0.0,0.4444444444444445,0.3555555555555556,2
U0445,B0287,0.0,0.0,0.25925925925925924,0.2074074074074074,3
U0445,B0242,0.0,0.0,0.16666666666666666,0.13333333333333333,4
U0445,B0277,0.0,1.0,0.0,0.1,5
U0445,BOK_056,1.0,0.0,0.0,0.1,6
U0445,B0045,0.0,0.0,0.11111111111111112,0.0888888888888889,7
U0445,B0179,0.0,0.6809365717281148,0.0,0.06809365717281149,8
U0445,B0207,0.0,0.0,0.07407407407407406,0.05925925925925925,9
U0445,BOK_295,0.5917874606315058,0.0,0.0,0.05917874606315058,10
U0446,B0041,0.0,0.0,1.0,0.8,1
U0446,B0109,0.0,0.0,1.0,0.8,2
U0446,B0069,0.0,0.0,0.4444444444444445,0.3555555555555556,3
U0446,BOK_086,0.0,0.0,0.4444444444444445,0.3555555555555556,4
U0446,B0025,0.0,0.0,0.25925925925925924,0.2074074074074074,5
U0446,B0058,0.0,0.0,0.25925925925925924,0.2074074074074074,6
U0446,B0004,0.0,1.0,0.07407407407407406,0.15925925925925927,7
U0446,BOK_028,0.0,0.0,0.16666666666666666,0.13333333333333333,8
U0446,BOK_192,0.0,0.0,0.16666666666666666,0.13333333333333333,9
U0446,BOK_295,1.0,0.0,0.0,0.1,10
U0447,B0080,0.0,0.0,1.0,0.8,1
U0447,B0073,0.0,0.0,0.5833333333333333,0.4666666666666666,2
U0447,B0263,0.0,0.0,0.37499999999999994,0.3,3
U0447,B0192,0.0,0.0,0.25,0.2,4
U0447,B0209,0.0,0.10148959601228787,0.16666666666666663,0.1434822929345621,5
U0447,B0091,0.0,1.0,0.0,0.1,6
U0447,BOK_056,1.0,0.0,0.0,0.1,7
U0447,B0183,0.0,0.8953805135338783,0.0,0.08953805135338783,8
U0447,B0016,0.0,0.0,0.10714285714285711,0.08571428571428569,9
U0447,B0217,0.0,0.6513649800034775,0.0,0.06513649800034775,10
U0448,B0145,0.0,1.0,0.0,0.6,1
U0448,B0085,0.0,0.8644238701989184,0.29326047358834245,0.5773064168370196,2
U0448,B0221,0.0,0.7388394903290861,0.0,0.4433036941974517,3
U0448,B0287,0.0,0.5373544779539831,0.0,0.3224126867723898,4
U0448,B0099,0.0,0.3391694930791091,0.0,0.20350169584746544,5
U0448,B0077,0.0,0.0,1.0,0.2,6
U0448,BOK_056,1.0,0.0,0.0,0.2,7
U0448,BOK_110,1.0,0.0,0.0,0.2,8
U0448,BOK_141,1.0,0.0,0.0,0.2,9
U0448,BOK_238,1.0,0.0,0.0,0.2,10
U0449,B0276,0.0,1.0,0.0,0.6,1
U0449,B0031,0.0,0.28545077242333416,0.186046511627907,0.20847976577958188,2
U0449,B0019,0.0,0.0,1.0,0.2,3
U0449,BOK_056,1.0,0.0,0.0,0.2,4
U0449,B0154,0.0,0.190838521251249,0.17109634551495018,0.14872238185373943,5
U0449,B0038,0.0,0.10033817539005462,0.3300110741971207,0.1262051200734569,6
U0449,B0233,0.0,0.0,0.627906976744186,0.12558139534883722,7
U0449,BOK_295,0.5838804118214498,0.0,0.0,0.11677608236428996,8
U0449,BOK_110,0.46823641213495426,0.0,0.0,0.09364728242699086,9
U0449,B0136,0.0,0.14276381523326415,0.0,0.08565828913995849,10
U0450,B0029,0.0,0.0,1.0,0.8,1
U0450,B0265,0.0,0.0,1.0,0.8,2
U0450,B0249,0.0,0.0,0.4444444444444445,0.3555555555555556,3
U0450,B0283,0.0,0.0,0.4444444444444445,0.3555555555555556,4
U0450,B0102,0.0,0.0,0.25925925925925924,0.2074074074074074,5
U0450,B0137,0.0,0.0,0.25925925925925924,0.2074074074074074,6
U0450,B0068,0.0,0.0,0.16666666666666666,0.13333333333333333,7
U0450,B0157,0.0,0.0,0.16666666666666666,0.13333333333333333,8
U0450,B0183,0.0,1.0,0.0,0.1,9
U0450,BOK_056,1.0,0.0,0.0,0.1,10
U0451,B0130,0.0,1.0,0.02777777777777777,0.6055555555555555,1
U0451,B0252,0.0,0.0452550146650656,1.0,0.22715300879903938,2
U0451,B0024,0.0,0.0,1.0,0.2,3
U0451,B0179,0.0,0.0,1.0,0.2,4
U0451,B0242,0.0,0.0,1.0,0.2,5
U0451,BOK_295,1.0,0.0,0.0,0.2,6
U0451,BOK_294,0.674184933521097,0.0,0.0,0.1348369867042194,7
U0451,BOK_110,0.6678696891413063,0.0,0.0,0.13357393782826127,8
U0451,B0059,0.0,0.19529143127103793,0.0,0.11717485876262275,9
U0451,B0236,0.0,0.1789334855613078,0.012345679012345666,0.10982922713925382,10
U0452,B0102,0.0,0.0,1.0,0.8,1
U0452,B0234,0.0,0.0,1.0,0.8,2
U0452,B0157,0.0,0.0,0.4444444444444445,0.3555555555555556,3
U0452,BOK_047,0.0,0.0,0.4444444444444445,0.3555555555555556,4
U0452,B0121,0.0,0.0,0.25925925925925924,0.2074074074074074,5
U0452,B0281,0.0,0.0,0.25925925925925924,0.2074074074074074,6
U0452,B0265,0.0,0.0,0.16666666666666666,0.13333333333333333,7
U0452,B0292,0.0,0.0,0.16666666666666666,0.13333333333333333,8
U0452,B0261,0.0,1.0,0.0,0.1,9
U0452,BOK_056,1.0,0.0,0.0,0.1,10
U0453,B0084,0.0,1.0,0.6428571428571429,0.7285714285714285,1
U0453,B0238,0.0,0.651392632524708,0.0,0.3908355795148248,2
U0453,B0298,0.0,0.543476090645902,0.07142857142857144,0.34037136867325546,3
U0453,B0044,0.0,0.5568533493061796,0.0,0.33411200958370774,4
U0453,B0204,0.0,0.5037436358191076,0.0,0.3022461814914646,5
U0453,BOK_056,1.0,0.0,0.19047619047619052,0.2380952380952381,6
U0453,B0059,0.0,0.357192772287112,0.0,0.21431566337226718,7
U0453,B0072,0.0,0.0,1.0,0.2,8
U0453,B0075,0.0,0.0,0.6428571428571429,0.1285714285714286,9
U0453,B0083,0.0,0.0,0.6428571428571429,0.1285714285714286,10
U0454,B0017,0.0,0.0,1.0,0.8,1
U0454,B0215,0.0,0.0,0.4444444444444445,0.3555555555555556,2
U0454,B0225,0.0,0.0,0.4444444444444445,0.3555555555555556,3
U0454,B0051,0.0,0.0,0.25925925925925924,0.2074074074074074,4
U0454,B0132,0.0,0.0,0.25925925925925924,0.2074074074074074,5
U0454,B0024,0.0,0.0,0.16666666666666666,0.13333333333333333,6
U0454,B0085,0.0,0.0,0.16666666666666666,0.13333333333333333,7
U0454,B0298,0.0,1.0,0.0,0.1,8
U0454,BOK_056,1.0,0.0,0.0,0.1,9
U0454,B0117,0.0,0.0,0.11111111111111112,0.0888888888888889,10
U0455,B0089,0.0,0.0,1.0,0.8,1
U0455,B0205,0.0,0.0,0.4444444444444445,0.3555555555555556,2
U0455,B0288,0.0,1.0,0.25925925925925924,0.3074074074074074,3
U0455,B0215,0.0,0.0,0.16666666666666666,0.13333333333333333,4
U0455,BOK_056,1.0,0.0,0.0,0.1,5
U0455,BOK_142,0.0,0.0,0.11111111111111112,0.0888888888888889,6
U0455,BOK_295,0.8311273974515856,0.0,0.0,0.08311273974515856,7
U0455,B0035,0.0,0.638,0.0,0.06380000000000001,8
U0455,BOK_294,0.6154247994437348,0.0,0.0,0.061542479944373486,9
U0455,BOK_224,0.0,0.0,0.07407407407407406,0.05925925925925925,10
U0456,B0023,0.0,0.0,1.0,0.8,1
U0456,B0293,0.0,0.0,0.4444444444444445,0.3555555555555556,2
U0456,B0257,0.0,0.0,0.25925925925925924,0.2074074074074074,3
U0456,B0251,0.0,0.0,0.16666666666666666,0.13333333333333333,4
U0456,B0042,0.0,1.0,0.0,0.1,5
U0456,BOK_056,1.0,0.0,0.0,0.1,6
U0456,B0237,0.0,0.0,0.11111111111111112,0.0888888888888889,7
U0456,B0166,0.0,0.7331093928254532,0.0,0.07331093928254533,8
U0456,B0236,0.0,0.7331093928254532,0.0,0.07331093928254533,9
U0456,BOK_117,0.639618446457719,0.0,0.0,0.06396184464577191,10
U0457,B0059,0.0,1.0,0.0,0.6,1
U0457,B0044,0.0,0.7320975780361983,0.0,0.439258546821719,2
U0457,B0187,0.0,0.62912768499898,0.0058479532163742635,0.3786462016426628,3
U0457,B0237,0.0,0.62912768499898,0.0,0.37747661099938795,4
U0457,B0236,0.0,0.5747719390282998,0.0,0.34486316341697987,5
U0457,B0252,0.0,0.4326892250298737,0.035087719298245605,0.26663107887757337,6
U0457,B0114,0.0,0.37987817318061257,0.18128654970760236,0.264184213849888,7
U0457,B0065,0.0,0.3574946810060913,0.0,0.21449680860365475,8
U0457,B0152,0.0,0.0,1.0,0.2,9
U0457,BOK_273,1.0,0.0,0.0,0.2,10
U0458,B0136,0.0,1.0,0.0,0.6,1
U0458,B0027,0.0,0.7942231681362116,0.0,0.476533900881727,2
U0458,B0280,0.0,0.7942231681362116,0.0,0.476533900881727,3
U0458,B0165,0.0,0.6375798114928549,0.0,0.38254788689571295,4
U0458,B0067,0.0,0.5843113408330799,0.0,0.3505868044998479,5
U0458,B0230,0.0,0.5439343265430222,0.0,0.3263605959258133,6
U0458,B0262,0.0,0.5439343265430222,0.0,0.3263605959258133,7
U0458,BOK_056,1.0,0.0,0.04761904761904761,0.20952380952380953,8
U0458,B0040,0.0,0.2883551231377318,0.16666666666666666,0.20634640721597242,9
U0458,B0009,0.0,0.0,1.0,0.2,10
U0459,B0229,0.0,0.0,1.0,0.8,1
U0459,B0259,0.0,0.0,0.4444444444444445,0.3555555555555556,2
U0459,B0037,0.0,0.0,0.25925925925925924,0.2074074074074074,3
U0459,B0115,0.0,0.0,0.16666666666666666,0.13333333333333333,4
U0459,B0290,0.0,1.0,0.0,0.1,5
U0459,BOK_056,1.0,0.0,0.0,0.1,6
U0459,B0092,0.0,0.0,0.11111111111111112,0.0888888888888889,7
U0459,B0263,0.0,0.8824158401238892,0.0,0.08824158401238892,8
U0459,BOK_295,0.6902487991888575,0.0,0.0,0.06902487991888576,9
U0459,BOK_094,0.5985537116727067,0.0,0.0,0.05985537116727067,10
U0460,B0210,0.0,0.7787931897846769,1.0,0.8778793189784677,1
U0460,B0095,0.0,0.0,0.4444444444444445,0.3555555555555556,2
U0460,B0218,0.0,0.0,0.25925925925925924,0.2074074074074074,3
U0460,B0155,0.0,0.0,0.16666666666666666,0.13333333333333333,4
U0460,B0096,0.0,1.0,0.0,0.1,5
U0460,B0111,0.0,1.0,0.0,0.1,6
U0460,BOK_238,1.0,0.0,0.0,0.1,7
U0460,BOK_144,0.0,0.0,0.11111111111111112,0.0888888888888889,8
U0460,B0055,0.0,0.862418627941913,0.0,0.08624186279419131,9
U0460,BOK_110,0.7793650727385231,0.0,0.0,0.07793650727385232,10
U0461,B0289,0.0,1.0,0.4288888888888889,0.6857777777777778,1
U0461,B0004,0.0,0.6332512400707622,0.02666666666666666,0.3852840773757906,2
U0461,B0078,0.0,0.4468764091713207,0.0,0.2681258455027924,3
U0461,B0262,0.0,0.3822886676610358,0.11000000000000001,0.2513732005966215,4
U0461,B0220,0.0,0.1862013944292206,0.4766666666666667,0.20705416999086568,5
U0461,B0209,0.0,0.337611432932117,0.0,0.2025668597592702,6
U0461,B0122,0.0,0.0,1.0,0.2,7
U0461,B0285,0.0,0.18550764854833676,0.36,0.18330458912900205,8
U0461,B0134,0.0,0.23372298726976312,0.16,0.17223379236185787,9
U0461,B0131,0.0,0.0,0.5599999999999999,0.11199999999999999,10
U0462,B0056,0.0,0.0,1.0,0.8,1
U0462,B0135,0.0,0.0,0.4444444444444445,0.3555555555555556,2
U0462,B0220,0.0,0.1867457627118644,0.25925925925925924,0.22608198367859383,3
U0462,B0289,0.0,0.0,0.16666666666666666,0.13333333333333333,4
U0462,B0112,0.0,1.0,0.0,0.1,5
U0462,BOK_238,1.0,0.0,0.0,0.1,6
U0462,B0122,0.0,0.0,0.11111111111111112,0.0888888888888889,7
U0462,BOK_056,0.8205447630267254,0.0,0.0,0.08205447630267254,8
U0462,BOK_094,0.8138541183711485,0.0,0.0,0.08138541183711485,9
U0462,BOK_117,0.7152889342804178,0.0,0.0,0.07152889342804179,10
U0463,B0242,0.0,0.0,1.0,0.8,1
U0463,B0086,0.0,0.0,0.4444444444444445,0.3555555555555556,2
U0463,B0194,0.0,0.0,0.25925925925925924,0.2074074074074074,3
U0463,B0287,0.0,0.0,0.16666666666666666,0.13333333333333333,4
U0463,B0014,0.0,1.0,0.0,0.1,5
U0463,B0020,0.0,1.0,0.0,0.1,6
U0463,B0039,0.0,1.0,0.0,0.1,7
U0463,B0146,0.0,1.0,0.0,0.1,8
U0463,B0184,0.0,1.0,0.0,0.1,9
U0463,B0277,0.0,1.0,0.0,0.1,10
U0464,B0042,0.0,1.0,0.035087719298245605,0.6070175438596491,1
U0464,B0103,0.0,0.9006933410371228,0.0,0.5404160046222737,2
U0464,B0132,0.0,0.8822042467138523,0.0058479532163742635,0.5304921386715862,3
U0464,B0164,0.0,0.7915643507150081,0.0,0.4749386104290048,4
U0464,B0286,0.0,0.3726708074534162,0.0,0.2236024844720497,5
U0464,B0108,0.0,0.0,1.0,0.2,6
U0464,BOK_094,1.0,0.0,0.0,0.2,7
U0464,BOK_056,0.7694990421932372,0.0,0.0,0.15389980843864745,8
U0464,B0198,0.0,0.2561750686118735,0.0,0.1537050411671241,9
U0464,B0246,0.0,0.2258413982377582,0.0,0.13550483894265491,10
U0465,B0059,0.0,1.0,0.0,0.6,1
U0465,B0227,0.0,0.9309364548494985,0.0,0.558561872909699,2
U0465,B0298,0.0,0.7439799331103678,0.07142857142857144,0.46067367415193494,3
U0465,B0044,0.0,0.7643812709030099,0.0,0.4586287625418059,4
U0465,B0187,0.0,0.6913043478260871,0.0,0.41478260869565226,5
U0465,B0047,0.0,0.5478260869565217,0.07142857142857144,0.3429813664596273,6
U0465,B0090,0.0,0.15066889632107,1.0,0.290401337792642,7
U0465,BOK_110,1.0,0.0,0.0,0.2,8
U0465,BOK_094,0.9365384829707791,0.0,0.0,0.18730769659415583,9
U0465,B0086,0.0,0.0,0.8809523809523809,0.1761904761904762,10
U0466,B0130,0.0,1.0,0.0,0.6,1
U0466,B0068,0.0,0.47455212841724637,0.0,0.2847312770503478,2
U0466,B0229,0.0,0.4054675943680489,0.0,0.24328055662082934,3
U0466,BOK_003,0.0,0.0,1.0,0.2,4
U0466,BOK_056,1.0,0.0,0.0,0.2,5
U0466,B0275,0.0,0.0,0.9324324324324325,0.1864864864864865,6
U0466,B0063,0.0,0.0,0.8918918918918919,0.1783783783783784,7
U0466,B0107,0.0,0.0,0.8918918918918919,0.1783783783783784,8
U0466,B0020,0.0,0.0,0.7297297297297298,0.14594594594594598,9
U0466,B0131,0.0,0.0,0.7297297297297298,0.14594594594594598,10
U0467,B0027,0.0,1.0,0.0,0.6,1
U0467,B0280,0.0,1.0,0.0,0.6,2
U0467,B0253,0.0,0.9950231969633067,0.0,0.597013918177984,3
U0467,B0019,0.0,0.4259805989034164,0.8181818181818183,0.4192247229784135,4
U0467,B0067,0.0,0.5458456347532689,0.0,0.3275073808519613,5
U0467,B0083,0.0,0.0,1.0,0.2,6
U0467,BOK_020,1.0,0.0,0.0,0.2,7
U0467,BOK_024,1.0,0.0,0.0,0.2,8
U0467,BOK_056,1.0,0.0,0.0,0.2,9
U0467,BOK_110,1.0,0.0,0.0,0.2,10
U0468,BOK_122,0.0,0.0,1.0,0.8,1
U0468,B0200,0.0,0.0,0.4444444444444445,0.3555555555555556,2
U0468,BOK_038,0.0,0.0,0.25925925925925924,0.2074074074074074,3
U0468,B0171,0.0,0.0,0.16666666666666666,0.13333333333333333,4
U0468,B0169,0.0,1.0,0.0,0.1,5
U0468,BOK_110,1.0,0.0,0.0,0.1,6
U0468,BOK_056,0.9464033443536992,0.0,0.0,0.09464033443536993,7
U0468,BOK_015,0.0,0.0,0.11111111111111112,0.0888888888888889,8
U0468,B0021,0.0,0.8022464962901894,0.0,0.08022464962901894,9
U0468,B0116,0.0,0.8022464962901894,0.0,0.08022464962901894,10
U0469,B0063,0.0,0.0,1.0,0.8,1
U0469,BOK_288,0.0,0.0,0.7297297297297298,0.5837837837837839,2
U0469,B0091,0.0,0.0,0.5270270270270271,0.4216216216216217,3
U0469,B0161,0.0,0.0,0.4054054054054055,0.3243243243243244,4
U0469,B0113,0.0,0.0,0.3243243243243244,0.25945945945945953,5
U0469,B0295,0.0,0.0,0.21621621621621628,0.17297297297297304,6
U0469,BOK_225,0.0,0.0,0.1891891891891892,0.15135135135135136,7
U0469,B0187,0.0,0.0,0.15057915057915058,0.12046332046332048,8
U0469,B0191,0.0,1.0,0.0,0.1,9
U0469,BOK_295,1.0,0.0,0.0,0.1,10
U0470,B0051,0.0,0.0,1.0,0.8,1
U0470,B0107,0.0,0.0,1.0,0.8,2
U0470,B0293,0.0,0.0,1.0,0.8,3
U0470,B0004,0.0,0.0,0.4444444444444445,0.3555555555555556,4
U0470,B0023,0.0,0.0,0.4444444444444445,0.3555555555555556,5
U0470,B0090,0.0,0.0,0.4444444444444445,0.3555555555555556,6
U0470,B0077,0.0,0.0,0.25925925925925924,0.2074074074074074,7
U0470,B0184,0.0,0.0,0.25925925925925924,0.2074074074074074,8
U0470,BOK_003,0.0,0.0,0.25925925925925924,0.2074074074074074,9
U0470,B0166,0.0,0.0,0.16666666666666666,0.13333333333333333,10
U0471,B0281,0.0,1.0,0.0,0.6,1
U0471,BOK_009,0.4548111718670362,0.0,1.0,0.29096223437340724,2
U0471,B0155,0.0,0.3970471921961508,0.0,0.23822831531769048,3
U0471,B0100,0.0,0.029211705773793832,1.0,0.2175270234642763,4
U0471,B0054,0.0,0.0,1.0,0.2,5
U0471,B0188,0.0,0.0,1.0,0.2,6
U0471,B0287,0.0,0.0,1.0,0.2,7
U0471,BOK_015,0.0,0.0,1.0,0.2,8
U0471,BOK_056,1.0,0.0,0.0,0.2,9
U0471,BOK_117,0.6167322310616706,0.0,0.0,0.12334644621233413,10
U0472,B0019,0.0,0.0,1.0,0.8,1
U0472,B0111,0.0,0.0,0.4444444444444445,0.3555555555555556,2
U0472,B0238,0.0,0.0,0.25925925925925924,0.2074074074074074,3
U0472,B0015,0.0,0.0,0.16666666666666666,0.13333333333333333,4
U0472,B0106,0.0,1.0,0.0,0.1,5
U0472,BOK_009,1.0,0.0,0.0,0.1,6
U0472,B0233,0.0,0.0,0.11111111111111112,0.0888888888888889,7
U0472,B0094,0.0,0.6193036954546786,0.0,0.06193036954546786,8
U0472,BOK_237,0.6156662723028373,0.0,0.0,0.061566627230283735,9
U0472,B0038,0.0,0.0,0.07407407407407406,0.05925925925925925,10
U0473,B0071,0.0,0.7102119460500963,1.0,0.8710211946050097,1
U0473,B0203,0.0,0.0,0.4444444444444445,0.3555555555555556,2
U0473,BOK_278,0.0,0.0,0.25925925925925924,0.2074074074074074,3
U0473,BOK_133,0.0,0.0,0.16666666666666666,0.13333333333333333,4
U0473,B0116,0.0,1.0,0.0,0.1,5
U0473,B0119,0.0,1.0,0.0,0.1,6
U0473,B0126,0.0,1.0,0.0,0.1,7
U0473,B0188,0.0,1.0,0.0,0.1,8
U0473,BOK_056,1.0,0.0,0.0,0.1,9
U0473,BOK_058,0.0,0.0,0.11111111111111112,0.0888888888888889,10
U0474,B0168,0.0,1.0,0.13125,0.62625,1
U0474,B0063,0.0,0.0,1.0,0.2,2
U0474,BOK_056,1.0,0.0,0.0,0.2,3
U0474,B0115,0.0,0.0,0.8847222222222222,0.17694444444444446,4
U0474,B0117,0.0,0.0,0.7875000000000001,0.15750000000000003,5
U0474,B0161,0.0,0.0,0.7875000000000001,0.15750000000000003,6
U0474,B0162,0.0,0.0,0.7875000000000001,0.15750000000000003,7
U0474,B0179,0.0,0.0,0.7875000000000001,0.15750000000000003,8
U0474,B0192,0.0,0.0,0.7875000000000001,0.15750000000000003,9
U0474,BOK_178,0.0,0.0,0.7875000000000001,0.15750000000000003,10
U0475,B0009,0.0,0.5753976949033699,1.0,0.8575397694903371,1
U0475,B0115,0.0,0.0,1.0,0.8,2
U0475,B0054,0.0,0.0,0.4444444444444445,0.3555555555555556,3
U0475,B0229,0.0,0.0,0.4444444444444445,0.3555555555555556,4
U0475,B0052,0.0,0.0,0.25925925925925924,0.2074074074074074,5
U0475,B0106,0.0,0.0,0.25925925925925924,0.2074074074074074,6
U0475,B0083,0.0,0.0,0.16666666666666666,0.13333333333333333,7
U0475,B0168,0.0,0.0,0.16666666666666666,0.13333333333333333,8
U0475,B0136,0.0,1.0,0.0,0.1,9
U0475,BOK_056,1.0,0.0,0.0,0.1,10
U0476,B0244,0.0,0.0,1.0,0.8,1
U0476,BOK_295,0.11437217232051419,0.0,0.4444444444444445,0.36699277278760706,2
U0476,B0013,0.0,0.0,0.25925925925925924,0.2074074074074074,3
U0476,B0124,0.0,0.0,0.16666666666666666,0.13333333333333333,4
U0476,B0030,0.0,1.0,0.0,0.1,5
U0476,BOK_094,1.0,0.0,0.0,0.1,6
U0476,BOK_023,0.0,0.0,0.11111111111111112,0.0888888888888889,7
U0476,BOK_110,0.8691448144517018,0.0,0.0,0.08691448144517018,8
U0476,B0179,0.0,0.6965835900308038,0.0,0.06965835900308039,9
U0476,BOK_056,0.6965606189570881,0.0,0.0,0.06965606189570882,10
U0477,B0262,0.0,0.35603904026026845,1.0,0.8356039040260269,1
U0477,B0122,0.0,0.0,1.0,0.8,2
U0477,BOK_266,0.0,0.0,1.0,0.8,3
U0477,B0036,0.0,0.0,0.4444444444444445,0.3555555555555556,4
U0477,B0197,0.0,0.0,0.4444444444444445,0.3555555555555556,5
U0477,BOK_031,0.0,0.0,0.4444444444444445,0.3555555555555556,6
U0477,B0239,0.0,0.7107564050427003,0.25925925925925924,0.27848304791167744,7
U0477,B0180,0.0,0.0,0.25925925925925924,0.2074074074074074,8
U0477,BOK_257,0.0,0.0,0.25925925925925924,0.2074074074074074,9
U0477,B0167,0.0,0.0,0.16666666666666666,0.13333333333333333,10
U0478,B0134,0.0,1.0,1.0,0.9,1
U0478,B0167,0.0,0.0,0.4444444444444445,0.3555555555555556,2
U0478,B0228,0.0,0.0,0.25925925925925924,0.2074074074074074,3
U0478,B0036,0.0,0.0,0.16666666666666666,0.13333333333333333,4
U0478,BOK_056,1.0,0.0,0.0,0.1,5
U0478,B0131,0.0,0.0,0.11111111111111112,0.0888888888888889,6
U0478,B0047,0.0,0.41147559089905006,0.0476190476190476,0.0792427971851431,7
U0478,B0191,0.0,0.7349237905897946,0.0,0.07349237905897947,8
U0478,B0169,0.0,0.5963110227523747,0.0,0.05963110227523747,9
U0478,B0246,0.0,0.0,0.07407407407407406,0.05925925925925925,10
U0479,B0093,0.0,0.0,1.0,0.8,1
U0479,B0035,0.0,0.0,0.4444444444444445,0.3555555555555556,2
U0479,B0280,0.0,0.0,0.25925925925925924,0.2074074074074074,3
U0479,BOK_148,0.0,0.0,0.16666666666666666,0.13333333333333333,4
U0479,B0079,0.0,1.0,0.0,0.1,5
U0479,BOK_295,1.0,0.0,0.0,0.1,6
U0479,BOK_150,0.0,0.0,0.11111111111111112,0.0888888888888889,7
U0479,BOK_056,0.8373307583809275,0.0,0.0,0.08373307583809275,8
U0479,B0193,0.0,0.7179780033840948,0.0,0.07179780033840948,9
U0479,B0084,0.0,0.7050338409475465,0.0,0.07050338409475465,10
U0480,B0285,0.0,0.0,1.0,0.8,1
U0480,BOK_266,0.0,0.0,1.0,0.8,2
U0480,B0028,0.0,0.0,0.4444444444444445,0.3555555555555556,3
U0480,BOK_297,0.0,0.0,0.4444444444444445,0.3555555555555556,4
U0480,B0011,0.0,0.0,0.25925925925925924,0.2074074074074074,5
U0480,B0138,0.0,0.0,0.25925925925925924,0.2074074074074074,6
U0480,B0039,0.0,0.0,0.16666666666666666,0.13333333333333333,7
U0480,B0250,0.0,0.0,0.16666666666666666,0.13333333333333333,8
U0480,B0233,0.0,1.0,0.0,0.1,9
U0480,BOK_110,1.0,0.0,0.0,0.1,10
U0481,B0120,0.0,1.0,0.0,0.6,1
U0481,B0186,0.0,0.8990761314466149,0.0,0.5394456788679689,2
U0481,B0096,0.0,0.648228277394457,0.0,0.3889369664366742,3
U0481,B0053,0.0,0.5922114372588003,0.0,0.35532686235528016,4
U0481,BOK_056,0.6025363030754225,0.0,0.782608695652174,0.2770289997455193,5
U0481,BOK_110,1.0,0.0,0.0,0.2,6
U0481,BOK_273,0.0,0.0,1.0,0.2,7
U0481,B0203,0.0,0.2816044907028417,0.009661835748792261,0.17089506157146347,8
U0481,B0129,0.0,0.0,0.782608695652174,0.1565217391304348,9
U0481,B0161,0.0,0.0,0.782608695652174,0.1565217391304348,10
U0482,B0294,0.0,0.0,1.0,0.8,1
U0482,B0149,0.0,0.0,0.4444444444444445,0.3555555555555556,2
U0482,B0158,0.0,0.0,0.25925925925925924,0.2074074074074074,3
U0482,B0060,0.0,0.0,0.16666666666666666,0.13333333333333333,4
U0482,B0235,0.0,1.0,0.0,0.1,5
U0482,BOK_295,1.0,0.0,0.0,0.1,6
U0482,B0258,0.0,0.0,0.11111111111111112,0.0888888888888889,7
U0482,BOK_238,0.8575952898072555,0.0,0.0,0.08575952898072556,8
U0482,BOK_117,0.788212944146228,0.0,0.0,0.07882129441462281,9
U0482,BOK_141,0.6709445929152119,0.0,0.0,0.06709445929152119,10
U0483,B0064,0.0,1.0,0.1507936507936508,0.6301587301587301,1
U0483,B0007,0.0,0.8796851574212893,0.09722222222222222,0.547255538897218,2
