user_id,book_id,svd_rank,knn_rank,cb_rank,rrf_score,rank
U0381,B0148,inf,inf,9.0,0.014492753623188406,9
U0381,B0070,inf,inf,10.0,0.014285714285714285,10
U0382,B0009,inf,2.0,1.0,0.01639344262295082,1
U0382,B0054,inf,8.0,2.0,0.016129032258064516,2
U0382,B0106,inf,inf,3.0,0.015873015873015872,3
U0382,B0083,inf,inf,4.0,0.015625,4
U0382,B0094,inf,inf,5.0,0.015384615384615385,5
U0382,B0139,inf,inf,6.0,0.015151515151515152,6
U0382,BOK_210,inf,inf,7.0,0.014925373134328358,7
U0382,BOK_193,inf,inf,8.0,0.014705882352941176,8
U0382,BOK_226,inf,inf,9.0,0.014492753623188406,9
U0382,B0019,inf,inf,10.0,0.014285714285714285,10
U0383,B0062,inf,inf,1.0,0.01639344262295082,1
U0383,B0285,inf,inf,2.0,0.016129032258064516,2
U0383,B0011,inf,inf,3.0,0.015873015873015872,3
U0383,B0250,inf,inf,4.0,0.015625,4
U0383,B0112,inf,inf,5.0,0.015384615384615385,5
U0383,BOK_111,inf,inf,6.0,0.015151515151515152,6
U0383,BOK_031,inf,inf,7.0,0.014925373134328358,7
U0383,B0036,inf,inf,8.0,0.014705882352941176,8
U0383,BOK_022,inf,inf,9.0,0.014492753623188406,9
U0383,BOK_179,inf,inf,10.0,0.014285714285714285,10
U0384,B0214,inf,inf,1.0,0.01639344262295082,1
U0384,B0173,inf,9.0,2.0,0.016129032258064516,2
U0384,B0291,inf,inf,3.0,0.015873015873015872,3
U0384,B0191,inf,inf,4.0,0.015625,4
U0384,B0148,inf,inf,5.0,0.015384615384615385,5
U0384,B0253,inf,inf,6.0,0.015151515151515152,6
U0384,B0212,inf,2.0,7.0,0.014925373134328358,7
U0384,B0012,inf,inf,8.0,0.014705882352941176,8
U0384,B0122,inf,inf,9.0,0.014492753623188406,9
U0384,B0277,inf,inf,10.0,0.014285714285714285,10
U0385,B0188,inf,inf,1.0,0.01639344262295082,1
U0385,B0080,inf,inf,2.0,0.016129032258064516,2
U0385,B0073,inf,inf,3.0,0.015873015873015872,3
U0385,B0263,inf,inf,4.0,0.015625,4
U0385,B0192,inf,inf,5.0,0.015384615384615385,5
U0385,B0209,inf,2.0,6.0,0.015151515151515152,6
U0385,B0016,inf,inf,7.0,0.014925373134328358,7
U0385,B0279,inf,inf,8.0,0.014705882352941176,8
U0385,BOK_087,inf,inf,9.0,0.014492753623188406,9
U0385,B0283,inf,inf,10.0,0.014285714285714285,10
U0386,BOK_153,inf,inf,1.0,0.01639344262295082,1
U0386,B0293,inf,inf,2.0,0.016129032258064516,2
U0386,B0170,inf,3.0,3.0,0.015873015873015872,3
U0386,B0133,inf,inf,4.0,0.015625,4
U0386,B0257,inf,inf,5.0,0.015384615384615385,5
U0386,B0161,inf,inf,6.0,0.015151515151515152,6
U0386,B0217,inf,inf,7.0,0.014925373134328358,7
U0386,B0226,inf,inf,8.0,0.014705882352941176,8
U0386,B0251,inf,inf,9.0,0.014492753623188406,9
U0386,BOK_285,inf,inf,10.0,0.014285714285714285,10
U0387,BOK_079,inf,inf,1.0,0.01639344262295082,1
U0387,B0119,inf,inf,2.0,0.016129032258064516,2
U0387,B0200,inf,inf,3.0,0.015873015873015872,3
U0387,BOK_038,inf,inf,4.0,0.015625,4
U0387,BOK_122,inf,inf,5.0,0.015384615384615385,5
U0387,BOK_015,inf,inf,6.0,0.015151515151515152,6
U0387,BOK_209,inf,inf,7.0,0.014925373134328358,7
U0387,BOK_071,inf,inf,8.0,0.014705882352941176,8
U0387,BOK_072,inf,inf,9.0,0.014492753623188406,9
U0387,B0081,inf,inf,10.0,0.014285714285714285,10
U0388,BOK_137,inf,inf,1.0,0.01639344262295082,1
U0388,B0284,inf,inf,2.0,0.016129032258064516,2
U0388,BOK_248,inf,inf,3.0,0.015873015873015872,3
U0388,BOK_057,inf,inf,4.0,0.015625,4
U0388,B0177,inf,inf,5.0,0.015384615384615385,5
U0388,BOK_195,inf,inf,6.0,0.015151515151515152,6
U0388,BOK_245,inf,inf,7.0,0.014925373134328358,7
U0388,BOK_289,inf,inf,8.0,0.014705882352941176,8
U0388,BOK_032,inf,inf,9.0,0.014492753623188406,9
U0388,BOK_228,inf,inf,10.0,0.014285714285714285,10
U0389,B0235,inf,inf,1.0,0.01639344262295082,1
U0389,B0201,inf,inf,2.0,0.016129032258064516,2
U0389,B0206,inf,inf,3.0,0.015873015873015872,3
U0389,B0081,inf,9.0,4.0,0.015625,4
U0389,B0128,inf,inf,5.0,0.015384615384615385,5
U0389,B0096,inf,inf,6.0,0.015151515151515152,6
U0389,BOK_186,inf,inf,7.0,0.014925373134328358,7
U0389,B0195,inf,inf,8.0,0.014705882352941176,8
U0389,B0227,inf,inf,9.0,0.014492753623188406,9
U0389,B0120,inf,inf,10.0,0.014285714285714285,10
U0390,B0271,inf,4.0,7.0,0.03055037313432836,1
U0390,BOK_056,6.0,inf,6.0,0.030303030303030304,2
U0390,B0160,inf,6.0,16.0,0.028309409888357256,3
U0390,B0017,inf,inf,1.0,0.01639344262295082,4
U0390,B0298,inf,1.0,inf,0.01639344262295082,5
U0390,BOK_295,1.0,inf,inf,0.01639344262295082,6
U0390,B0117,inf,inf,2.0,0.016129032258064516,7
U0390,B0246,inf,2.0,inf,0.016129032258064516,8
U0390,BOK_110,2.0,inf,inf,0.016129032258064516,9
U0390,B0037,inf,3.0,inf,0.015873015873015872,10
U0391,B0265,inf,inf,1.0,0.01639344262295082,1
U0391,B0242,inf,inf,2.0,0.016129032258064516,2
U0391,B0086,inf,inf,3.0,0.015873015873015872,3
U0391,B0102,inf,inf,4.0,0.015625,4
U0391,B0157,inf,inf,5.0,0.015384615384615385,5
U0391,B0194,inf,inf,6.0,0.015151515151515152,6
U0391,B0014,inf,8.0,7.0,0.014925373134328358,7
U0391,B0287,inf,inf,8.0,0.014705882352941176,8
U0391,B0121,inf,inf,9.0,0.014492753623188406,9
U0391,B0045,inf,inf,10.0,0.014285714285714285,10
U0392,B0019,inf,inf,1.0,0.01639344262295082,1
U0392,B0111,inf,inf,2.0,0.016129032258064516,2
U0392,B0015,inf,inf,3.0,0.015873015873015872,3
U0392,B0233,inf,5.0,4.0,0.015625,4
U0392,B0169,inf,inf,5.0,0.015384615384615385,5
U0392,B0038,inf,inf,6.0,0.015151515151515152,6
U0392,B0154,inf,1.0,7.0,0.014925373134328358,7
U0392,B0211,inf,inf,8.0,0.014705882352941176,8
U0392,BOK_009,10.0,inf,9.0,0.014492753623188406,9
U0392,BOK_177,inf,inf,10.0,0.014285714285714285,10
U0393,B0134,inf,7.0,1.0,0.01639344262295082,1
U0393,B0289,inf,inf,2.0,0.016129032258064516,2
U0393,B0036,inf,inf,3.0,0.015873015873015872,3
U0393,B0275,inf,inf,4.0,0.015625,4
U0393,B0277,inf,inf,5.0,0.015384615384615385,5
U0393,B0262,inf,8.0,6.0,0.015151515151515152,6
U0393,B0063,inf,inf,7.0,0.014925373134328358,7
U0393,B0122,inf,inf,8.0,0.014705882352941176,8
U0393,B0167,inf,inf,9.0,0.014492753623188406,9
U0393,B0091,inf,inf,10.0,0.014285714285714285,10
U0394,B0172,inf,2.0,2.0,0.03225806451612903,1
U0394,B0142,inf,6.0,1.0,0.031544957774465976,2
U0394,B0123,inf,7.0,4.0,0.03055037313432836,3
U0394,B0185,inf,1.0,13.0,0.03009207275993712,4
U0394,B0038,inf,4.0,26.0,0.027252906976744186,5
U0394,B0165,inf,9.0,22.0,0.026687875574407917,6
U0394,B0211,inf,8.0,41.0,0.024606872451951076,7
U0394,BOK_056,1.0,inf,inf,0.01639344262295082,8
U0394,BOK_110,2.0,inf,inf,0.016129032258064516,9
U0394,B0009,inf,inf,3.0,0.015873015873015872,10
U0395,B0122,inf,inf,1.0,0.01639344262295082,1
U0395,B0265,inf,inf,2.0,0.016129032258064516,2
U0395,B0249,inf,inf,3.0,0.015873015873015872,3
U0395,B0289,inf,inf,4.0,0.015625,4
U0395,B0144,inf,inf,5.0,0.015384615384615385,5
U0395,B0147,inf,inf,6.0,0.015151515151515152,6
U0395,B0034,inf,inf,7.0,0.014925373134328358,7
U0395,B0102,inf,inf,8.0,0.014705882352941176,8
U0395,BOK_081,inf,inf,9.0,0.014492753623188406,9
U0395,B0161,inf,inf,10.0,0.014285714285714285,10
U0396,B0197,inf,inf,1.0,0.01639344262295082,1
U0396,B0220,inf,2.0,2.0,0.016129032258064516,2
U0396,B0289,inf,inf,3.0,0.015873015873015872,3
U0396,B0122,inf,6.0,4.0,0.015625,4
U0396,B0277,inf,5.0,5.0,0.015384615384615385,5
U0396,B0239,inf,inf,6.0,0.015151515151515152,6
U0396,B0147,inf,inf,7.0,0.014925373134328358,7
U0396,B0022,inf,inf,8.0,0.014705882352941176,8
U0396,B0064,inf,inf,9.0,0.014492753623188406,9
U0397,B0219,inf,inf,1.0,0.01639344262295082,1
U0397,B0299,inf,inf,2.0,0.016129032258064516,2
U0397,B0182,inf,inf,3.0,0.015873015873015872,3
U0397,B0170,inf,inf,4.0,0.015625,4
U0397,BOK_014,inf,inf,5.0,0.015384615384615385,5
U0397,BOK_070,inf,inf,6.0,0.015151515151515152,6
U0397,BOK_156,inf,inf,7.0,0.014925373134328358,7
U0397,BOK_229,inf,inf,8.0,0.014705882352941176,8
U0397,BOK_129,inf,inf,9.0,0.014492753623188406,9
U0398,BOK_279,inf,inf,1.0,0.01639344262295082,1
U0398,B0128,inf,inf,2.0,0.016129032258064516,2
U0398,B0227,inf,inf,3.0,0.015873015873015872,3
U0398,B0163,inf,inf,4.0,0.015625,4
U0398,B0096,inf,7.0,5.0,0.015384615384615385,5
U0398,BOK_205,inf,inf,6.0,0.015151515151515152,6
U0398,B0067,inf,inf,7.0,0.014925373134328358,7
U0398,B0235,inf,inf,8.0,0.014705882352941176,8
U0398,B0201,inf,inf,9.0,0.014492753623188406,9
U0398,B0081,inf,inf,10.0,0.014285714285714285,10
U0400,B0134,inf,4.0,31.0,0.02661401098901099,1
U0400,B0204,inf,7.0,34.0,0.025563671006668783,2
U0400,B0022,inf,5.0,52.0,0.024313186813186814,3
U0400,B0081,inf,inf,1.0,0.01639344262295082,4
U0400,B0112,inf,1.0,inf,0.01639344262295082,5
U0400,BOK_117,1.0,inf,inf,0.01639344262295082,6
U0400,B0012,inf,inf,2.0,0.016129032258064516,7
U0400,B0187,inf,2.0,inf,0.016129032258064516,8
U0400,BOK_056,2.0,inf,inf,0.016129032258064516,9
U0400,B0007,inf,3.0,inf,0.015873015873015872,10
U0401,B0117,inf,inf,1.0,0.01639344262295082,1
U0401,B0192,inf,inf,2.0,0.016129032258064516,2
U0401,B0229,inf,inf,3.0,0.015873015873015872,3
U0401,B0271,inf,inf,4.0,0.015625,4
U0401,B0259,inf,inf,5.0,0.015384615384615385,5
U0401,B0080,inf,inf,6.0,0.015151515151515152,6
U0401,B0037,inf,6.0,7.0,0.014925373134328358,7
U0401,B0017,inf,inf,8.0,0.014705882352941176,8
U0401,B0101,inf,inf,9.0,0.014492753623188406,9
U0401,B0115,inf,inf,10.0,0.014285714285714285,10
U0402,B0144,inf,inf,1.0,0.01639344262295082,1
U0402,B0162,inf,inf,2.0,0.016129032258064516,2
U0402,B0183,inf,inf,3.0,0.015873015873015872,3
U0402,B0034,inf,inf,4.0,0.015625,4
U0402,B0092,inf,inf,5.0,0.015384615384615385,5
U0402,B0068,inf,inf,6.0,0.015151515151515152,6
U0402,B0070,inf,inf,7.0,0.014925373134328358,7
U0402,B0237,inf,inf,8.0,0.014705882352941176,8
U0402,B0044,inf,inf,9.0,0.014492753623188406,9
U0402,B0049,inf,inf,10.0,0.014285714285714285,10
U0403,BOK_024,2.0,inf,29.0,0.02736498731424429,1
U0403,B0022,inf,7.0,50.0,0.024016282225237447,2
U0403,B0077,inf,inf,1.0,0.01639344262295082,3
U0403,B0104,inf,1.0,inf,0.01639344262295082,4
U0403,BOK_238,1.0,inf,inf,0.01639344262295082,5
U0403,B0085,inf,inf,2.0,0.016129032258064516,6
U0403,B0253,inf,2.0,inf,0.016129032258064516,7
U0403,B0112,inf,3.0,inf,0.015873015873015872,8
U0403,B0122,inf,inf,3.0,0.015873015873015872,9
U0403,BOK_117,3.0,inf,inf,0.015873015873015872,10
U0404,B0066,inf,inf,1.0,0.01639344262295082,1
U0404,B0084,inf,inf,2.0,0.016129032258064516,2
U0404,B0110,inf,inf,3.0,0.015873015873015872,3
U0404,B0164,inf,inf,4.0,0.015625,4
U0404,B0231,inf,inf,5.0,0.015384615384615385,5
U0404,B0208,inf,inf,6.0,0.015151515151515152,6
U0404,B0260,inf,inf,7.0,0.014925373134328358,7
U0404,B0035,inf,inf,8.0,0.014705882352941176,8
U0404,BOK_094,inf,inf,9.0,0.014492753623188406,9
U0405,B0142,inf,5.0,1.0,0.01639344262295082,1
U0405,B0247,inf,inf,2.0,0.016129032258064516,2
U0405,B0282,inf,10.0,3.0,0.015873015873015872,3
U0405,B0076,inf,7.0,4.0,0.015625,4
U0405,B0139,inf,4.0,5.0,0.015384615384615385,5
U0405,B0031,inf,2.0,6.0,0.015151515151515152,6
U0405,B0130,inf,inf,7.0,0.014925373134328358,7
U0405,BOK_196,inf,inf,8.0,0.014705882352941176,8
U0405,B0165,inf,inf,9.0,0.014492753623188406,9
U0405,BOK_219,inf,inf,10.0,0.014285714285714285,10
U0406,BOK_054,inf,inf,1.0,0.01639344262295082,1
U0406,B0008,inf,inf,2.0,0.016129032258064516,2
U0406,BOK_265,inf,inf,3.0,0.015873015873015872,3
U0406,BOK_036,inf,inf,4.0,0.015625,4
U0406,BOK_010,inf,inf,5.0,0.015384615384615385,5
U0406,BOK_246,inf,inf,6.0,0.015151515151515152,6
U0406,BOK_244,inf,inf,7.0,0.014925373134328358,7
U0406,BOK_100,inf,inf,8.0,0.014705882352941176,8
U0406,BOK_019,inf,inf,9.0,0.014492753623188406,9
U0406,BOK_184,inf,inf,10.0,0.014285714285714285,10
U0407,BOK_064,inf,inf,1.0,0.01639344262295082,1
U0407,B0067,inf,inf,2.0,0.016129032258064516,2
U0407,B0235,inf,inf,3.0,0.015873015873015872,3
U0407,B0128,inf,inf,4.0,0.015625,4
U0407,B0227,inf,inf,5.0,0.015384615384615385,5
U0407,BOK_017,inf,inf,6.0,0.015151515151515152,6
U0407,B0120,inf,2.0,7.0,0.014925373134328358,7
U0407,BOK_070,inf,inf,8.0,0.014705882352941176,8
U0407,B0201,inf,inf,9.0,0.014492753623188406,9
U0407,B0081,inf,inf,10.0,0.014285714285714285,10
U0408,B0095,inf,4.0,7.0,0.03055037313432836,1
U0408,B0081,inf,7.0,17.0,0.027912386121341344,2
U0408,B0101,inf,1.0,inf,0.01639344262295082,3
U0408,BOK_015,inf,inf,1.0,0.01639344262295082,4
U0408,BOK_056,1.0,inf,inf,0.01639344262295082,5
U0408,B0174,inf,2.0,inf,0.016129032258064516,6
U0408,BOK_079,inf,inf,2.0,0.016129032258064516,7
U0408,BOK_117,2.0,inf,inf,0.016129032258064516,8
U0408,B0268,inf,3.0,inf,0.015873015873015872,9
U0408,BOK_238,3.0,inf,inf,0.015873015873015872,10
U0409,B0019,inf,inf,1.0,0.01639344262295082,1
U0409,B0111,inf,inf,2.0,0.016129032258064516,2
U0409,B0238,inf,inf,3.0,0.015873015873015872,3
U0409,B0015,inf,inf,4.0,0.015625,4
U0409,B0233,inf,inf,5.0,0.015384615384615385,5
U0409,B0038,inf,inf,6.0,0.015151515151515152,6
U0409,B0154,inf,inf,7.0,0.014925373134328358,7
U0409,B0211,inf,inf,8.0,0.014705882352941176,8
U0409,BOK_005,inf,inf,9.0,0.014492753623188406,9
U0409,B0251,inf,inf,10.0,0.014285714285714285,10
U0410,B0277,inf,inf,1.0,0.01639344262295082,1
U0410,B0197,inf,inf,2.0,0.016129032258064516,2
U0410,B0239,inf,inf,3.0,0.015873015873015872,3
U0410,B0064,inf,inf,4.0,0.015625,4
U0410,B0289,inf,7.0,5.0,0.015384615384615385,5
U0410,B0056,inf,inf,6.0,0.015151515151515152,6
U0410,B0135,inf,8.0,7.0,0.014925373134328358,7
U0410,B0220,inf,3.0,8.0,0.014705882352941176,8
U0410,B0147,inf,inf,9.0,0.014492753623188406,9
U0410,B0022,inf,inf,10.0,0.014285714285714285,10
U0411,B0122,inf,inf,1.0,0.01639344262295082,1
U0411,B0289,inf,inf,2.0,0.016129032258064516,2
U0411,B0147,inf,inf,3.0,0.015873015873015872,3
U0411,B0056,inf,inf,4.0,0.015625,4
U0411,B0135,inf,inf,5.0,0.015384615384615385,5
U0411,B0220,inf,inf,6.0,0.015151515151515152,6
U0411,B0197,inf,10.0,7.0,0.014925373134328358,7
U0411,B0239,inf,inf,8.0,0.014705882352941176,8
U0411,B0064,inf,inf,9.0,0.014492753623188406,9
U0411,B0022,inf,8.0,10.0,0.014285714285714285,10
U0412,B0165,inf,8.0,4.0,0.030330882352941176,1
U0412,B0185,inf,4.0,8.0,0.030330882352941176,2
U0412,B0032,inf,3.0,11.0,0.029957522915269395,3
U0412,B0094,inf,1.0,14.0,0.029906956136464335,4
U0412,B0276,inf,5.0,10.0,0.02967032967032967,5
U0412,B0019,inf,7.0,13.0,0.02862400327131466,6
U0412,B0106,inf,6.0,26.0,0.026779422128259338,7
U0412,B0076,inf,2.0,34.0,0.026767330130404943,8
U0412,BOK_009,5.0,inf,39.0,0.02548562548562549,9
U0412,BOK_017,9.0,inf,40.0,0.024492753623188406,10
U0413,B0226,inf,inf,1.0,0.01639344262295082,1
U0413,B0192,inf,inf,2.0,0.016129032258064516,2
U0413,B0080,inf,inf,3.0,0.015873015873015872,3
U0413,B0161,inf,inf,4.0,0.015625,4
U0413,B0261,inf,2.0,5.0,0.015384615384615385,5
U0413,B0101,inf,inf,6.0,0.015151515151515152,6
U0413,BOK_285,inf,inf,7.0,0.014925373134328358,7
U0413,B0188,inf,inf,8.0,0.014705882352941176,8
U0413,B0073,inf,inf,9.0,0.014492753623188406,9
U0413,B0209,inf,inf,10.0,0.014285714285714285,10
U0414,B0220,inf,inf,1.0,0.01639344262295082,1
U0414,B0262,inf,inf,2.0,0.016129032258064516,2
U0414,B0285,inf,9.0,3.0,0.015873015873015872,3
U0414,B0167,inf,inf,4.0,0.015625,4
U0414,B0028,inf,inf,5.0,0.015384615384615385,5
U0414,B0122,inf,inf,6.0,0.015151515151515152,6
U0414,B0134,inf,1.0,7.0,0.014925373134328358,7
U0414,B0011,inf,inf,8.0,0.014705882352941176,8
U0414,B0197,inf,inf,9.0,0.014492753623188406,9
U0414,B0250,inf,inf,10.0,0.014285714285714285,10
U0415,B0069,inf,10.0,52.0,0.023214285714285715,1
U0415,B0085,inf,1.0,inf,0.01639344262295082,2
U0415,BOK_056,1.0,inf,inf,0.01639344262295082,3
U0415,BOK_163,inf,inf,1.0,0.01639344262295082,4
U0415,B0020,inf,inf,2.0,0.016129032258064516,5
U0415,B0253,inf,2.0,inf,0.016129032258064516,6
U0415,BOK_295,2.0,inf,inf,0.016129032258064516,7
U0415,B0084,inf,3.0,inf,0.015873015873015872,8
U0415,B0156,inf,inf,3.0,0.015873015873015872,9
U0415,BOK_141,3.0,inf,inf,0.015873015873015872,10
U0416,B0118,inf,inf,1.0,0.01639344262295082,1
U0416,B0274,inf,inf,2.0,0.016129032258064516,2
U0416,B0216,inf,inf,3.0,0.015873015873015872,3
U0416,B0095,inf,inf,4.0,0.015625,4
U0416,B0218,inf,inf,5.0,0.015384615384615385,5
U0416,B0213,inf,inf,6.0,0.015151515151515152,6
U0416,B0243,inf,inf,7.0,0.014925373134328358,7
U0416,B0093,inf,inf,8.0,0.014705882352941176,8
U0416,B0203,inf,inf,9.0,0.014492753623188406,9
U0416,BOK_275,inf,inf,10.0,0.014285714285714285,10
U0417,B0152,inf,inf,1.0,0.01639344262295082,1
U0417,B0179,inf,inf,2.0,0.016129032258064516,2
U0417,B0088,inf,inf,3.0,0.015873015873015872,3
U0417,B0286,inf,inf,4.0,0.015625,4
U0417,B0223,inf,inf,5.0,0.015384615384615385,5
U0417,B0178,inf,inf,6.0,0.015151515151515152,6
U0417,BOK_126,inf,inf,7.0,0.014925373134328358,7
U0417,BOK_289,inf,inf,8.0,0.014705882352941176,8
U0417,B0075,inf,inf,9.0,0.014492753623188406,9
U0417,B0221,inf,inf,10.0,0.014285714285714285,10
U0418,BOK_006,inf,inf,1.0,0.01639344262295082,1
U0418,B0104,inf,6.0,2.0,0.016129032258064516,2
U0418,B0145,inf,inf,3.0,0.015873015873015872,3
U0418,BOK_234,inf,inf,4.0,0.015625,4
U0418,BOK_042,inf,inf,5.0,0.015384615384615385,5
U0418,BOK_262,inf,inf,6.0,0.015151515151515152,6
U0418,B0069,inf,4.0,7.0,0.014925373134328358,7
U0418,BOK_192,inf,inf,8.0,0.014705882352941176,8
U0418,BOK_272,inf,inf,9.0,0.014492753623188406,9
U0418,B0058,inf,inf,10.0,0.014285714285714285,10
U0419,B0252,inf,inf,1.0,0.01639344262295082,1
U0419,B0108,inf,inf,2.0,0.016129032258064516,2
U0419,B0268,inf,inf,3.0,0.015873015873015872,3
U0419,B0222,inf,inf,4.0,0.015625,4
U0419,BOK_161,inf,inf,5.0,0.015384615384615385,5
U0419,BOK_293,inf,inf,6.0,0.015151515151515152,6
U0419,BOK_072,inf,inf,7.0,0.014925373134328358,7
U0419,B0232,inf,inf,8.0,0.014705882352941176,8
U0419,BOK_075,inf,inf,9.0,0.014492753623188406,9
U0419,B0059,inf,2.0,10.0,0.014285714285714285,10
U0420,B0081,inf,inf,1.0,0.01639344262295082,1
U0420,B0163,inf,inf,2.0,0.016129032258064516,2
U0420,B0096,inf,inf,3.0,0.015873015873015872,3
U0420,B0067,inf,inf,4.0,0.015625,4
U0420,B0128,inf,inf,5.0,0.015384615384615385,5
U0420,B0227,inf,inf,6.0,0.015151515151515152,6
U0420,B0120,inf,inf,7.0,0.014925373134328358,7
U0420,BOK_070,inf,inf,8.0,0.014705882352941176,8
U0420,B0201,inf,inf,9.0,0.014492753623188406,9
U0420,BOK_064,inf,inf,10.0,0.014285714285714285,10
U0421,B0242,inf,inf,1.0,0.01639344262295082,1
U0421,B0207,inf,inf,2.0,0.016129032258064516,2
U0421,B0074,inf,inf,3.0,0.015873015873015872,3
U0421,B0150,inf,inf,4.0,0.015625,4
U0421,B0086,inf,inf,5.0,0.015384615384615385,5
U0421,B0146,inf,inf,6.0,0.015151515151515152,6
U0421,B0194,inf,inf,7.0,0.014925373134328358,7
U0421,B0068,inf,inf,8.0,0.014705882352941176,8
U0421,B0070,inf,inf,9.0,0.014492753623188406,9
U0421,B0300,inf,inf,10.0,0.014285714285714285,10
U0422,B0158,inf,inf,1.0,0.01639344262295082,1
U0422,B0060,inf,inf,2.0,0.016129032258064516,2
U0422,B0141,inf,inf,3.0,0.015873015873015872,3
U0422,B0294,inf,inf,4.0,0.015625,4
U0422,B0096,inf,inf,5.0,0.015384615384615385,5
U0422,BOK_135,inf,inf,6.0,0.015151515151515152,6
U0422,B0119,inf,inf,7.0,0.014925373134328358,7
U0422,B0224,inf,inf,8.0,0.014705882352941176,8
U0422,BOK_155,inf,inf,9.0,0.014492753623188406,9
U0422,B0159,inf,inf,10.0,0.014285714285714285,10
U0423,B0010,inf,8.0,1.0,0.01639344262295082,1
U0423,B0202,inf,inf,2.0,0.016129032258064516,2
U0423,B0006,inf,inf,3.0,0.015873015873015872,3
U0423,B0114,inf,inf,4.0,0.015625,4
U0423,BOK_144,inf,inf,5.0,0.015384615384615385,5
U0423,BOK_119,inf,inf,6.0,0.015151515151515152,6
U0423,B0298,inf,4.0,7.0,0.014925373134328358,7
U0423,BOK_203,inf,inf,8.0,0.014705882352941176,8
U0423,BOK_074,inf,inf,9.0,0.014492753623188406,9
U0423,BOK_236,inf,inf,10.0,0.014285714285714285,10
U0424,B0106,inf,1.0,4.0,0.032018442622950824,1
U0424,BOK_056,1.0,inf,37.0,0.026702720973466286,2
U0424,B0111,inf,inf,1.0,0.01639344262295082,3
U0424,B0019,inf,inf,2.0,0.016129032258064516,4
U0424,B0165,inf,2.0,inf,0.016129032258064516,5
U0424,BOK_094,2.0,inf,inf,0.016129032258064516,6
U0424,B0012,inf,inf,3.0,0.015873015873015872,7
U0424,B0027,inf,3.0,inf,0.015873015873015872,8
U0424,BOK_110,3.0,inf,inf,0.015873015873015872,9
U0424,B0280,inf,4.0,inf,0.015625,10
U0425,B0179,inf,inf,1.0,0.01639344262295082,1
U0425,B0178,inf,inf,2.0,0.016129032258064516,2
U0425,B0298,inf,inf,3.0,0.015873015873015872,3
U0425,B0199,inf,inf,4.0,0.015625,4
U0425,B0088,inf,inf,5.0,0.015384615384615385,5
U0425,B0042,inf,inf,6.0,0.015151515151515152,6
U0425,BOK_041,inf,inf,7.0,0.014925373134328358,7
U0425,BOK_073,inf,inf,8.0,0.014705882352941176,8
U0425,BOK_139,inf,inf,9.0,0.014492753623188406,9
U0425,BOK_100,inf,inf,10.0,0.014285714285714285,10
U0426,B0197,inf,inf,1.0,0.01639344262295082,1
U0426,B0220,inf,2.0,2.0,0.016129032258064516,2
U0426,B0289,inf,inf,3.0,0.015873015873015872,3
U0426,B0122,inf,6.0,4.0,0.015625,4
U0426,B0277,inf,5.0,5.0,0.015384615384615385,5
U0426,B0239,inf,inf,6.0,0.015151515151515152,6
U0426,B0147,inf,inf,7.0,0.014925373134328358,7
U0426,B0022,inf,inf,8.0,0.014705882352941176,8
U0426,B0064,inf,inf,9.0,0.014492753623188406,9
U0427,B0038,inf,2.0,1.0,0.01639344262295082,1
U0427,B0111,inf,inf,2.0,0.016129032258064516,2
U0427,B0238,inf,inf,3.0,0.015873015873015872,3
U0427,B0015,inf,inf,4.0,0.015625,4
U0427,B0233,inf,inf,5.0,0.015384615384615385,5
U0427,B0169,inf,inf,6.0,0.015151515151515152,6
U0427,B0154,inf,1.0,7.0,0.014925373134328358,7
U0427,B0211,inf,3.0,8.0,0.014705882352941176,8
U0427,BOK_210,inf,inf,9.0,0.014492753623188406,9
U0427,B0032,inf,inf,10.0,0.014285714285714285,10
U0428,B0242,inf,inf,1.0,0.01639344262295082,1
U0428,B0086,inf,inf,2.0,0.016129032258064516,2
U0428,B0194,inf,inf,3.0,0.015873015873015872,3
U0428,B0287,inf,inf,4.0,0.015625,4
U0428,B0045,inf,inf,5.0,0.015384615384615385,5
U0428,B0087,inf,inf,6.0,0.015151515151515152,6
U0428,B0297,inf,inf,7.0,0.014925373134328358,7
U0428,B0261,inf,inf,8.0,0.014705882352941176,8
U0428,B0097,inf,inf,9.0,0.014492753623188406,9
U0428,B0219,inf,inf,10.0,0.014285714285714285,10
U0429,B0281,inf,1.0,23.0,0.02844163539403516,1
U0429,B0156,inf,inf,1.0,0.01639344262295082,2
U0429,BOK_117,1.0,inf,inf,0.01639344262295082,3
U0429,B0118,inf,2.0,inf,0.016129032258064516,4
U0429,B0137,inf,inf,2.0,0.016129032258064516,5
U0429,BOK_295,2.0,inf,inf,0.016129032258064516,6
U0429,B0120,inf,3.0,inf,0.015873015873015872,7
U0429,BOK_094,3.0,inf,inf,0.015873015873015872,8
U0429,BOK_239,inf,inf,3.0,0.015873015873015872,9
U0429,B0079,inf,4.0,inf,0.015625,10
U0430,B0220,inf,inf,1.0,0.01639344262295082,1
U0430,B0122,inf,inf,2.0,0.016129032258064516,2
U0430,B0197,inf,inf,3.0,0.015873015873015872,3
U0430,B0064,inf,6.0,4.0,0.015625,4
U0430,B0289,inf,inf,5.0,0.015384615384615385,5
U0430,B0277,inf,inf,6.0,0.015151515151515152,6
U0430,B0056,inf,inf,7.0,0.014925373134328358,7
U0430,B0135,inf,inf,8.0,0.014705882352941176,8
U0430,B0147,inf,inf,9.0,0.014492753623188406,9
